time,latitude,longitude,chlor_a
2005-11-16 00:00:00+00:00,31.395832,-80.854164,1.6355615
2005-11-16 00:00:00+00:00,31.395832,-80.89583,2.0090735
2005-11-16 00:00:00+00:00,31.395832,-80.9375,2.5252638
2005-11-16 00:00:00+00:00,31.437498,-80.8125,1.4074901
2005-11-16 00:00:00+00:00,31.437498,-80.854164,1.6020504
2005-11-16 00:00:00+00:00,31.437498,-80.89583,1.9825046
2005-11-16 00:00:00+00:00,31.437498,-80.9375,2.7865615
2005-12-16 00:00:00+00:00,31.354164,-80.854164,1.7123402
2005-12-16 00:00:00+00:00,31.354164,-80.89583,2.2467196
2005-12-16 00:00:00+00:00,31.354164,-80.9375,2.8671563
2005-12-16 00:00:00+00:00,31.395832,-80.8125,1.3459694
2005-12-16 00:00:00+00:00,31.395832,-80.854164,1.6712139
2005-12-16 00:00:00+00:00,31.354164,-80.8125,1.3320663
2005-12-16 00:00:00+00:00,31.395832,-80.9375,3.0803132
2005-12-16 00:00:00+00:00,31.437498,-80.8125,1.5080216
2005-12-16 00:00:00+00:00,31.437498,-80.854164,1.7236985
2005-12-16 00:00:00+00:00,31.437498,-80.89583,2.0230105
2005-12-16 00:00:00+00:00,31.437498,-80.9375,3.4527092
2005-12-16 00:00:00+00:00,31.395832,-80.89583,2.2286031
2006-01-16 00:00:00+00:00,31.354164,-80.8125,2.4195857
2006-01-16 00:00:00+00:00,31.354164,-80.854164,2.7428007
2006-01-16 00:00:00+00:00,31.354164,-80.89583,3.1818392
2006-01-16 00:00:00+00:00,31.354164,-80.9375,3.9952612
2006-01-16 00:00:00+00:00,31.395832,-80.8125,2.5073764
2006-01-16 00:00:00+00:00,31.395832,-80.854164,3.0860355
2006-01-16 00:00:00+00:00,31.395832,-80.89583,3.5815763
2006-01-16 00:00:00+00:00,31.437498,-80.8125,2.7311926
2006-01-16 00:00:00+00:00,31.437498,-80.854164,3.1828513
2006-01-16 00:00:00+00:00,31.437498,-80.89583,3.9232473
2006-01-16 00:00:00+00:00,31.437498,-80.9375,4.850973
2006-01-16 00:00:00+00:00,31.395832,-80.9375,4.2147226
2006-02-16 00:00:00+00:00,31.395832,-80.8125,2.4525042
2006-02-16 00:00:00+00:00,31.354164,-80.854164,3.0519855
2006-02-16 00:00:00+00:00,31.354164,-80.89583,3.4780183
2006-02-16 00:00:00+00:00,31.354164,-80.9375,4.0848355
2006-02-16 00:00:00+00:00,31.395832,-80.854164,2.8849251
2006-02-16 00:00:00+00:00,31.354164,-80.8125,2.7222452
2006-02-16 00:00:00+00:00,31.395832,-80.9375,4.0859594
2006-02-16 00:00:00+00:00,31.437498,-80.8125,2.3602614
2006-02-16 00:00:00+00:00,31.437498,-80.854164,2.8716207
2006-02-16 00:00:00+00:00,31.437498,-80.89583,3.3616579
2006-02-16 00:00:00+00:00,31.437498,-80.9375,4.30918
2006-02-16 00:00:00+00:00,31.395832,-80.89583,3.374287
2006-03-16 00:00:00+00:00,31.354164,-80.854164,2.553303
2006-03-16 00:00:00+00:00,31.354164,-80.89583,2.8963592
2006-03-16 00:00:00+00:00,31.354164,-80.9375,3.275035
2006-03-16 00:00:00+00:00,31.395832,-80.8125,2.2957885
2006-03-16 00:00:00+00:00,31.395832,-80.854164,2.6386523
2006-03-16 00:00:00+00:00,31.354164,-80.8125,2.228021
2006-03-16 00:00:00+00:00,31.395832,-80.9375,3.3462164
2006-03-16 00:00:00+00:00,31.437498,-80.8125,2.3980997
2006-03-16 00:00:00+00:00,31.437498,-80.854164,2.6783965
2006-03-16 00:00:00+00:00,31.437498,-80.89583,2.9660704
2006-03-16 00:00:00+00:00,31.437498,-80.9375,3.5816765
2006-03-16 00:00:00+00:00,31.395832,-80.89583,2.9853082
2006-04-16 00:00:00+00:00,31.354164,-80.8125,2.3126924
2006-04-16 00:00:00+00:00,31.354164,-80.854164,2.6693795
2006-04-16 00:00:00+00:00,31.354164,-80.89583,3.0467203
2006-04-16 00:00:00+00:00,31.354164,-80.9375,3.4846454
2006-04-16 00:00:00+00:00,31.395832,-80.8125,2.2995417
2006-04-16 00:00:00+00:00,31.395832,-80.854164,2.671855
2006-04-16 00:00:00+00:00,31.395832,-80.89583,3.027689
2006-04-16 00:00:00+00:00,31.437498,-80.8125,2.3952343
2006-04-16 00:00:00+00:00,31.437498,-80.854164,2.7876105
2006-04-16 00:00:00+00:00,31.437498,-80.89583,3.2188778
2006-04-16 00:00:00+00:00,31.437498,-80.9375,3.9048657
2006-04-16 00:00:00+00:00,31.395832,-80.9375,3.531682
2006-05-16 00:00:00+00:00,31.395832,-80.8125,1.611477
2006-05-16 00:00:00+00:00,31.354164,-80.8125,1.5383941
2006-05-16 00:00:00+00:00,31.354164,-80.854164,1.9226031
2006-05-16 00:00:00+00:00,31.354164,-80.89583,2.5342162
2006-05-16 00:00:00+00:00,31.354164,-80.9375,3.4532108
2006-05-16 00:00:00+00:00,31.395832,-80.854164,1.9961547
2006-05-16 00:00:00+00:00,31.395832,-80.89583,2.674546
2006-05-16 00:00:00+00:00,31.395832,-80.9375,3.302327
2006-05-16 00:00:00+00:00,31.437498,-80.8125,1.5514829
2006-05-16 00:00:00+00:00,31.437498,-80.854164,1.9245359
2006-05-16 00:00:00+00:00,31.437498,-80.89583,2.4771428
2006-05-16 00:00:00+00:00,31.437498,-80.9375,3.98275
2006-06-16 00:00:00+00:00,31.354164,-80.854164,0.97726077
2006-06-16 00:00:00+00:00,31.354164,-80.89583,1.1328204
2006-06-16 00:00:00+00:00,31.354164,-80.9375,1.2400696
2006-06-16 00:00:00+00:00,31.395832,-80.8125,0.88171536
2006-06-16 00:00:00+00:00,31.395832,-80.854164,1.0327828
2006-06-16 00:00:00+00:00,31.354164,-80.8125,0.79017794
2006-06-16 00:00:00+00:00,31.395832,-80.9375,1.2474979
2006-06-16 00:00:00+00:00,31.437498,-80.8125,0.8869578
2006-06-16 00:00:00+00:00,31.437498,-80.854164,1.0529814
2006-06-16 00:00:00+00:00,31.437498,-80.89583,1.2842203
2006-06-16 00:00:00+00:00,31.437498,-80.9375,1.3835247
2006-06-16 00:00:00+00:00,31.395832,-80.89583,1.1385137
2006-07-16 00:00:00+00:00,31.354164,-80.8125,0.72143495
2006-07-16 00:00:00+00:00,31.354164,-80.854164,0.90265524
2006-07-16 00:00:00+00:00,31.354164,-80.89583,1.1213444
2006-07-16 00:00:00+00:00,31.354164,-80.9375,1.3954
2006-07-16 00:00:00+00:00,31.395832,-80.8125,0.7568673
2006-07-16 00:00:00+00:00,31.395832,-80.854164,0.967449
2006-07-16 00:00:00+00:00,31.395832,-80.89583,1.2639822
2006-07-16 00:00:00+00:00,31.437498,-80.8125,0.869224
2006-07-16 00:00:00+00:00,31.437498,-80.854164,1.1207154
2006-07-16 00:00:00+00:00,31.437498,-80.89583,1.600582
2006-07-16 00:00:00+00:00,31.437498,-80.9375,1.9612092
2006-07-16 00:00:00+00:00,31.395832,-80.9375,1.6898326
2006-08-16 00:00:00+00:00,31.395832,-80.8125,0.7877997
2006-08-16 00:00:00+00:00,31.354164,-80.854164,0.80984503
2006-08-16 00:00:00+00:00,31.354164,-80.89583,0.9655188
2006-08-16 00:00:00+00:00,31.354164,-80.9375,1.2356529
2006-08-16 00:00:00+00:00,31.395832,-80.854164,0.87871027
2006-08-16 00:00:00+00:00,31.354164,-80.8125,0.7358584
2006-08-16 00:00:00+00:00,31.395832,-80.9375,1.3618184
2006-08-16 00:00:00+00:00,31.437498,-80.8125,0.82127655
2006-08-16 00:00:00+00:00,31.437498,-80.854164,0.9289912
2006-08-16 00:00:00+00:00,31.437498,-80.89583,1.2088889
2006-08-16 00:00:00+00:00,31.437498,-80.9375,1.828941
2006-08-16 00:00:00+00:00,31.395832,-80.89583,1.072011
2006-09-16 00:00:00+00:00,31.354164,-80.854164,1.492742
2006-09-16 00:00:00+00:00,31.354164,-80.89583,1.6405902
2006-09-16 00:00:00+00:00,31.354164,-80.9375,1.7925155
2006-09-16 00:00:00+00:00,31.395832,-80.8125,1.3198228
2006-09-16 00:00:00+00:00,31.395832,-80.854164,1.3736005
2006-09-16 00:00:00+00:00,31.354164,-80.8125,1.3678101
2006-09-16 00:00:00+00:00,31.395832,-80.9375,1.8552401
2006-09-16 00:00:00+00:00,31.437498,-80.8125,1.3821601
2006-09-16 00:00:00+00:00,31.437498,-80.854164,1.5457836
2006-09-16 00:00:00+00:00,31.437498,-80.89583,1.6503179
2006-09-16 00:00:00+00:00,31.437498,-80.9375,1.9824165
2006-09-16 00:00:00+00:00,31.395832,-80.89583,1.5880733
2006-10-16 00:00:00+00:00,31.354164,-80.8125,1.5902021
2006-10-16 00:00:00+00:00,31.354164,-80.854164,1.8059541
2006-10-16 00:00:00+00:00,31.354164,-80.89583,1.9302716
2006-10-16 00:00:00+00:00,31.354164,-80.9375,2.0266855
2006-10-16 00:00:00+00:00,31.395832,-80.8125,1.6662136
2006-10-16 00:00:00+00:00,31.395832,-80.854164,1.7709817
2006-10-16 00:00:00+00:00,31.395832,-80.89583,1.8570845
2006-10-16 00:00:00+00:00,31.437498,-80.8125,1.6595988
2006-10-16 00:00:00+00:00,31.437498,-80.854164,1.6914061
2006-10-16 00:00:00+00:00,31.437498,-80.89583,1.8069865
2006-10-16 00:00:00+00:00,31.437498,-80.9375,2.1049385
2006-10-16 00:00:00+00:00,31.395832,-80.9375,1.991509
2006-11-16 00:00:00+00:00,31.395832,-80.8125,1.8390393
2006-11-16 00:00:00+00:00,31.354164,-80.854164,2.1457624
2006-11-16 00:00:00+00:00,31.354164,-80.89583,2.2942047
2006-11-16 00:00:00+00:00,31.354164,-80.9375,2.5512373
2006-11-16 00:00:00+00:00,31.395832,-80.854164,1.9653695
2006-11-16 00:00:00+00:00,31.354164,-80.8125,2.010625
2006-11-16 00:00:00+00:00,31.395832,-80.9375,2.5731153
2006-11-16 00:00:00+00:00,31.437498,-80.9375,2.7751658
2006-11-16 00:00:00+00:00,31.437498,-80.89583,2.176125
2006-11-16 00:00:00+00:00,31.395832,-80.89583,2.1531105
2006-11-16 00:00:00+00:00,31.437498,-80.8125,1.8436725
2006-11-16 00:00:00+00:00,31.437498,-80.854164,1.9671301
2006-12-16 00:00:00+00:00,31.354164,-80.8125,0.94625956
2006-12-16 00:00:00+00:00,31.354164,-80.854164,1.0104162
2006-12-16 00:00:00+00:00,31.354164,-80.89583,1.1144588
2006-12-16 00:00:00+00:00,31.354164,-80.9375,1.2707701
2006-12-16 00:00:00+00:00,31.395832,-80.854164,1.0202986
2006-12-16 00:00:00+00:00,31.395832,-80.8125,0.98945683
2006-12-16 00:00:00+00:00,31.395832,-80.9375,1.2967803
2006-12-16 00:00:00+00:00,31.437498,-80.8125,1.0033963
2006-12-16 00:00:00+00:00,31.437498,-80.854164,1.0185268
2006-12-16 00:00:00+00:00,31.437498,-80.89583,1.165511
2006-12-16 00:00:00+00:00,31.437498,-80.9375,1.4092524
2006-12-16 00:00:00+00:00,31.395832,-80.89583,1.1024249
2007-01-16 00:00:00+00:00,31.354164,-80.8125,0.6362014
2007-01-16 00:00:00+00:00,31.354164,-80.854164,0.7655337
2007-01-16 00:00:00+00:00,31.354164,-80.89583,0.95554876
2007-01-16 00:00:00+00:00,31.354164,-80.9375,1.1939743
2007-01-16 00:00:00+00:00,31.395832,-80.8125,0.6764763
2007-01-16 00:00:00+00:00,31.395832,-80.854164,0.8057833
2007-01-16 00:00:00+00:00,31.395832,-80.89583,1.0014975
2007-01-16 00:00:00+00:00,31.437498,-80.8125,0.7200227
2007-01-16 00:00:00+00:00,31.437498,-80.854164,0.8465874
2007-01-16 00:00:00+00:00,31.437498,-80.89583,1.0806458
2007-01-16 00:00:00+00:00,31.437498,-80.9375,1.4923098
2007-01-16 00:00:00+00:00,31.395832,-80.9375,1.2508651
2007-02-16 00:00:00+00:00,31.354164,-80.8125,0.92261994
2007-02-16 00:00:00+00:00,31.354164,-80.854164,1.1176519
2007-02-16 00:00:00+00:00,31.354164,-80.89583,1.3501185
2007-02-16 00:00:00+00:00,31.354164,-80.9375,1.6268746
2007-02-16 00:00:00+00:00,31.395832,-80.8125,0.82113373
2007-02-16 00:00:00+00:00,31.395832,-80.854164,1.0298177
2007-02-16 00:00:00+00:00,31.395832,-80.89583,1.3013095
2007-02-16 00:00:00+00:00,31.437498,-80.8125,0.72112477
2007-02-16 00:00:00+00:00,31.437498,-80.854164,0.9182807
2007-02-16 00:00:00+00:00,31.437498,-80.89583,1.1825311
2007-02-16 00:00:00+00:00,31.437498,-80.9375,1.6663556
2007-02-16 00:00:00+00:00,31.395832,-80.9375,1.662142
2007-03-16 00:00:00+00:00,31.395832,-80.8125,1.4493018
2007-03-16 00:00:00+00:00,31.354164,-80.8125,1.5181085
2007-03-16 00:00:00+00:00,31.354164,-80.854164,1.8099215
2007-03-16 00:00:00+00:00,31.354164,-80.89583,2.1104393
2007-03-16 00:00:00+00:00,31.395832,-80.854164,1.7765889
2007-03-16 00:00:00+00:00,31.354164,-80.9375,2.4138758
2007-03-16 00:00:00+00:00,31.395832,-80.9375,2.3681936
2007-03-16 00:00:00+00:00,31.437498,-80.8125,1.4821709
2007-03-16 00:00:00+00:00,31.395832,-80.89583,2.0672252
2007-03-16 00:00:00+00:00,31.437498,-80.854164,1.7613164
2007-03-16 00:00:00+00:00,31.437498,-80.89583,2.1090791
2007-03-16 00:00:00+00:00,31.437498,-80.9375,2.5033782
2007-04-16 00:00:00+00:00,31.354164,-80.854164,1.9256536
2007-04-16 00:00:00+00:00,31.354164,-80.89583,2.2352645
2007-04-16 00:00:00+00:00,31.354164,-80.9375,2.5987525
2007-04-16 00:00:00+00:00,31.395832,-80.8125,1.64087
2007-04-16 00:00:00+00:00,31.395832,-80.854164,1.99876
2007-04-16 00:00:00+00:00,31.354164,-80.8125,1.6349207
2007-04-16 00:00:00+00:00,31.395832,-80.9375,2.6512277
2007-04-16 00:00:00+00:00,31.437498,-80.8125,1.6008184
2007-04-16 00:00:00+00:00,31.437498,-80.854164,1.9341232
2007-04-16 00:00:00+00:00,31.437498,-80.89583,2.4211578
2007-04-16 00:00:00+00:00,31.437498,-80.9375,2.8277693
2007-04-16 00:00:00+00:00,31.395832,-80.89583,2.4234753
2007-05-16 00:00:00+00:00,31.354164,-80.8125,1.8662077
2007-05-16 00:00:00+00:00,31.354164,-80.854164,2.1401222
2007-05-16 00:00:00+00:00,31.354164,-80.89583,2.529096
2007-05-16 00:00:00+00:00,31.354164,-80.9375,3.081538
2007-05-16 00:00:00+00:00,31.395832,-80.8125,2.071256
2007-05-16 00:00:00+00:00,31.395832,-80.854164,2.3297462
2007-05-16 00:00:00+00:00,31.395832,-80.89583,2.753381
2007-05-16 00:00:00+00:00,31.437498,-80.8125,2.2958438
2007-05-16 00:00:00+00:00,31.437498,-80.854164,2.665207
2007-05-16 00:00:00+00:00,31.437498,-80.89583,3.2827191
2007-05-16 00:00:00+00:00,31.437498,-80.9375,4.1040354
2007-05-16 00:00:00+00:00,31.395832,-80.9375,3.413909
2007-06-16 00:00:00+00:00,31.395832,-80.8125,1.7932831
2007-06-16 00:00:00+00:00,31.354164,-80.8125,1.950012
2007-06-16 00:00:00+00:00,31.354164,-80.854164,2.3836598
2007-06-16 00:00:00+00:00,31.354164,-80.89583,2.6473987
2007-06-16 00:00:00+00:00,31.354164,-80.9375,2.847366
2007-06-16 00:00:00+00:00,31.395832,-80.854164,2.2677846
2007-06-16 00:00:00+00:00,31.395832,-80.89583,2.7840922
2007-06-16 00:00:00+00:00,31.395832,-80.9375,3.0138805
2007-06-16 00:00:00+00:00,31.437498,-80.8125,1.9737086
2007-06-16 00:00:00+00:00,31.437498,-80.854164,2.4678607
2007-06-16 00:00:00+00:00,31.437498,-80.89583,3.0640929
2007-06-16 00:00:00+00:00,31.437498,-80.9375,3.8376293
2007-07-16 00:00:00+00:00,31.354164,-80.8125,2.221075
2007-07-16 00:00:00+00:00,31.354164,-80.854164,2.214798
2007-07-16 00:00:00+00:00,31.354164,-80.89583,2.9484563
2007-07-16 00:00:00+00:00,31.354164,-80.9375,3.9920735
2007-07-16 00:00:00+00:00,31.395832,-80.8125,2.8745868
2007-07-16 00:00:00+00:00,31.395832,-80.854164,2.2217047
2007-07-16 00:00:00+00:00,31.395832,-80.9375,3.6707149
2007-07-16 00:00:00+00:00,31.437498,-80.8125,3.255988
2007-07-16 00:00:00+00:00,31.437498,-80.854164,2.550998
2007-07-16 00:00:00+00:00,31.437498,-80.89583,3.0307047
2007-07-16 00:00:00+00:00,31.437498,-80.9375,4.322409
2007-07-16 00:00:00+00:00,31.395832,-80.89583,2.676038
2007-08-16 00:00:00+00:00,31.395832,-80.8125,1.506052
2007-08-16 00:00:00+00:00,31.354164,-80.8125,1.6576946
2007-08-16 00:00:00+00:00,31.354164,-80.854164,2.1855643
2007-08-16 00:00:00+00:00,31.354164,-80.89583,2.73331
2007-08-16 00:00:00+00:00,31.354164,-80.9375,3.2097304
2007-08-16 00:00:00+00:00,31.395832,-80.854164,2.1370142
2007-08-16 00:00:00+00:00,31.437498,-80.9375,3.3949127
2007-08-16 00:00:00+00:00,31.395832,-80.9375,3.5154598
2007-08-16 00:00:00+00:00,31.437498,-80.8125,1.6756856
2007-08-16 00:00:00+00:00,31.437498,-80.854164,2.2307012
2007-08-16 00:00:00+00:00,31.437498,-80.89583,2.8416462
2007-08-16 00:00:00+00:00,31.395832,-80.89583,2.889068
2007-09-16 00:00:00+00:00,31.395832,-80.8125,1.6763487
2007-09-16 00:00:00+00:00,31.354164,-80.8125,1.4526249
2007-09-16 00:00:00+00:00,31.354164,-80.854164,2.779425
2007-09-16 00:00:00+00:00,31.354164,-80.89583,3.0130007
2007-09-16 00:00:00+00:00,31.354164,-80.9375,2.3976636
2007-09-16 00:00:00+00:00,31.395832,-80.854164,1.9654545
2007-09-16 00:00:00+00:00,31.395832,-80.89583,2.3052769
2007-09-16 00:00:00+00:00,31.395832,-80.9375,2.842708
2007-09-16 00:00:00+00:00,31.437498,-80.8125,2.031221
2007-09-16 00:00:00+00:00,31.437498,-80.854164,2.3725383
2007-09-16 00:00:00+00:00,31.437498,-80.89583,3.2947402
2007-09-16 00:00:00+00:00,31.437498,-80.9375,4.0981593
2007-10-16 00:00:00+00:00,31.354164,-80.8125,1.0432385
2007-10-16 00:00:00+00:00,31.354164,-80.854164,1.1006438
2007-10-16 00:00:00+00:00,31.354164,-80.89583,1.1903682
2007-10-16 00:00:00+00:00,31.354164,-80.9375,1.3699002
2007-10-16 00:00:00+00:00,31.395832,-80.8125,1.0053473
2007-10-16 00:00:00+00:00,31.395832,-80.854164,1.0852439
2007-10-16 00:00:00+00:00,31.395832,-80.9375,1.4414426
2007-10-16 00:00:00+00:00,31.437498,-80.8125,1.0470738
2007-10-16 00:00:00+00:00,31.437498,-80.854164,1.1403029
2007-10-16 00:00:00+00:00,31.437498,-80.89583,1.3002639
2007-10-16 00:00:00+00:00,31.437498,-80.9375,1.7558216
2007-10-16 00:00:00+00:00,31.395832,-80.89583,1.1925653
2007-11-16 00:00:00+00:00,31.395832,-80.8125,1.0049267
2007-11-16 00:00:00+00:00,31.354164,-80.8125,1.0210239
2007-11-16 00:00:00+00:00,31.354164,-80.854164,1.119918
2007-11-16 00:00:00+00:00,31.354164,-80.89583,1.217213
2007-11-16 00:00:00+00:00,31.354164,-80.9375,1.3394444
2007-11-16 00:00:00+00:00,31.395832,-80.854164,1.1193613
2007-11-16 00:00:00+00:00,31.437498,-80.9375,1.4788014
2007-11-16 00:00:00+00:00,31.395832,-80.9375,1.3279907
2007-11-16 00:00:00+00:00,31.437498,-80.8125,0.9659975
2007-11-16 00:00:00+00:00,31.437498,-80.854164,1.0325785
2007-11-16 00:00:00+00:00,31.437498,-80.89583,1.1031756
2007-11-16 00:00:00+00:00,31.395832,-80.89583,1.1941627
2007-12-16 00:00:00+00:00,31.395832,-80.8125,0.51348984
2007-12-16 00:00:00+00:00,31.354164,-80.8125,0.48039663
2007-12-16 00:00:00+00:00,31.354164,-80.854164,0.54763585
2007-12-16 00:00:00+00:00,31.354164,-80.89583,0.64341503
2007-12-16 00:00:00+00:00,31.354164,-80.9375,0.7929405
2007-12-16 00:00:00+00:00,31.395832,-80.854164,0.57882124
2007-12-16 00:00:00+00:00,31.395832,-80.89583,0.65669805
2007-12-16 00:00:00+00:00,31.395832,-80.9375,0.7682055
2007-12-16 00:00:00+00:00,31.437498,-80.8125,0.509593
2007-12-16 00:00:00+00:00,31.437498,-80.854164,0.6028562
2007-12-16 00:00:00+00:00,31.437498,-80.89583,0.70646906
2007-12-16 00:00:00+00:00,31.437498,-80.9375,0.88868695
2008-01-16 00:00:00+00:00,31.354164,-80.854164,0.5176134
2008-01-16 00:00:00+00:00,31.354164,-80.89583,0.61609507
2008-01-16 00:00:00+00:00,31.354164,-80.9375,0.7858441
2008-01-16 00:00:00+00:00,31.395832,-80.8125,0.47058436
2008-01-16 00:00:00+00:00,31.395832,-80.854164,0.5134321
2008-01-16 00:00:00+00:00,31.354164,-80.8125,0.45634687
2008-01-16 00:00:00+00:00,31.395832,-80.9375,0.8292751
2008-01-16 00:00:00+00:00,31.437498,-80.8125,0.49206972
2008-01-16 00:00:00+00:00,31.437498,-80.854164,0.52487063
2008-01-16 00:00:00+00:00,31.437498,-80.89583,0.58417994
2008-01-16 00:00:00+00:00,31.437498,-80.9375,0.85749686
2008-01-16 00:00:00+00:00,31.395832,-80.89583,0.62980294
2008-02-16 00:00:00+00:00,31.354164,-80.8125,1.6417685
2008-02-16 00:00:00+00:00,31.354164,-80.854164,1.8870654
2008-02-16 00:00:00+00:00,31.354164,-80.89583,2.1415975
2008-02-16 00:00:00+00:00,31.354164,-80.9375,2.436789
2008-02-16 00:00:00+00:00,31.395832,-80.8125,1.64279
2008-02-16 00:00:00+00:00,31.395832,-80.854164,1.9453897
2008-02-16 00:00:00+00:00,31.395832,-80.89583,2.3127344
2008-02-16 00:00:00+00:00,31.437498,-80.8125,1.5879107
2008-02-16 00:00:00+00:00,31.437498,-80.854164,1.818442
2008-02-16 00:00:00+00:00,31.437498,-80.89583,2.1416335
2008-02-16 00:00:00+00:00,31.437498,-80.9375,2.5486813
2008-02-16 00:00:00+00:00,31.395832,-80.9375,2.6069417
2008-03-16 00:00:00+00:00,31.395832,-80.8125,1.8770682
2008-03-16 00:00:00+00:00,31.354164,-80.854164,2.1051817
2008-03-16 00:00:00+00:00,31.354164,-80.89583,2.5101874
2008-03-16 00:00:00+00:00,31.354164,-80.9375,3.058049
2008-03-16 00:00:00+00:00,31.395832,-80.854164,2.2098029
2008-03-16 00:00:00+00:00,31.354164,-80.8125,1.8053335
2008-03-16 00:00:00+00:00,31.395832,-80.9375,3.285364
2008-03-16 00:00:00+00:00,31.437498,-80.8125,1.9071214
2008-03-16 00:00:00+00:00,31.437498,-80.854164,2.312116
2008-03-16 00:00:00+00:00,31.437498,-80.89583,2.8725584
2008-03-16 00:00:00+00:00,31.437498,-80.9375,3.543347
2008-03-16 00:00:00+00:00,31.395832,-80.89583,2.672313
2008-04-16 00:00:00+00:00,31.354164,-80.854164,1.4682968
2008-04-16 00:00:00+00:00,31.354164,-80.89583,1.7114604
2008-04-16 00:00:00+00:00,31.354164,-80.9375,2.0328484
2008-04-16 00:00:00+00:00,31.395832,-80.8125,1.2990838
2008-04-16 00:00:00+00:00,31.395832,-80.854164,1.4857684
2008-04-16 00:00:00+00:00,31.354164,-80.8125,1.2851664
2008-04-16 00:00:00+00:00,31.395832,-80.9375,2.098411
2008-04-16 00:00:00+00:00,31.437498,-80.8125,1.4016982
2008-04-16 00:00:00+00:00,31.437498,-80.854164,1.5938599
2008-04-16 00:00:00+00:00,31.437498,-80.89583,1.8851615
2008-04-16 00:00:00+00:00,31.437498,-80.9375,2.3690882
2008-04-16 00:00:00+00:00,31.395832,-80.89583,1.7355077
2008-05-16 00:00:00+00:00,31.354164,-80.8125,1.3918924
2008-05-16 00:00:00+00:00,31.354164,-80.854164,1.6311574
2008-05-16 00:00:00+00:00,31.354164,-80.89583,1.9298171
2008-05-16 00:00:00+00:00,31.354164,-80.9375,2.349
2008-05-16 00:00:00+00:00,31.395832,-80.8125,1.4105352
2008-05-16 00:00:00+00:00,31.395832,-80.854164,1.6397228
2008-05-16 00:00:00+00:00,31.395832,-80.89583,1.9309397
2008-05-16 00:00:00+00:00,31.437498,-80.8125,1.5490777
2008-05-16 00:00:00+00:00,31.437498,-80.854164,1.769609
2008-05-16 00:00:00+00:00,31.437498,-80.89583,2.1314313
2008-05-16 00:00:00+00:00,31.437498,-80.9375,2.8879035
2008-05-16 00:00:00+00:00,31.395832,-80.9375,2.356317
2008-06-16 00:00:00+00:00,31.395832,-80.8125,0.9108922
2008-06-16 00:00:00+00:00,31.354164,-80.8125,0.92939365
2008-06-16 00:00:00+00:00,31.354164,-80.854164,1.0041846
2008-06-16 00:00:00+00:00,31.354164,-80.89583,1.1049529
2008-06-16 00:00:00+00:00,31.354164,-80.9375,1.2463216
2008-06-16 00:00:00+00:00,31.395832,-80.854164,1.0130419
2008-06-16 00:00:00+00:00,31.395832,-80.89583,1.1406724
2008-06-16 00:00:00+00:00,31.395832,-80.9375,1.286106
2008-06-16 00:00:00+00:00,31.437498,-80.8125,0.9353845
2008-06-16 00:00:00+00:00,31.437498,-80.854164,1.0488119
2008-06-16 00:00:00+00:00,31.437498,-80.89583,1.1784899
2008-06-16 00:00:00+00:00,31.437498,-80.9375,1.4138268
2008-07-16 00:00:00+00:00,31.354164,-80.854164,0.8043553
2008-07-16 00:00:00+00:00,31.354164,-80.89583,0.88588595
2008-07-16 00:00:00+00:00,31.354164,-80.9375,1.0395147
2008-07-16 00:00:00+00:00,31.395832,-80.8125,0.8266881
2008-07-16 00:00:00+00:00,31.395832,-80.854164,0.8959763
2008-07-16 00:00:00+00:00,31.354164,-80.8125,0.76169574
2008-07-16 00:00:00+00:00,31.395832,-80.9375,1.1290591
2008-07-16 00:00:00+00:00,31.437498,-80.8125,0.81016856
2008-07-16 00:00:00+00:00,31.437498,-80.854164,0.9450959
2008-07-16 00:00:00+00:00,31.437498,-80.89583,1.1002642
2008-07-16 00:00:00+00:00,31.437498,-80.9375,1.2060499
2008-07-16 00:00:00+00:00,31.395832,-80.89583,0.9824194
2008-08-16 00:00:00+00:00,31.354164,-80.8125,1.0073212
2008-08-16 00:00:00+00:00,31.354164,-80.854164,0.91694194
2008-08-16 00:00:00+00:00,31.354164,-80.89583,0.99022627
2008-08-16 00:00:00+00:00,31.354164,-80.9375,1.2599124
2008-08-16 00:00:00+00:00,31.395832,-80.8125,1.0760723
2008-08-16 00:00:00+00:00,31.395832,-80.854164,1.03385
2008-08-16 00:00:00+00:00,31.395832,-80.89583,1.0588902
2008-08-16 00:00:00+00:00,31.437498,-80.8125,1.2165979
2008-08-16 00:00:00+00:00,31.437498,-80.854164,1.1989409
2008-08-16 00:00:00+00:00,31.437498,-80.89583,1.293154
2008-08-16 00:00:00+00:00,31.437498,-80.9375,1.673352
2008-08-16 00:00:00+00:00,31.395832,-80.9375,1.2705655
2008-09-16 00:00:00+00:00,31.395832,-80.8125,2.6731265
2008-09-16 00:00:00+00:00,31.354164,-80.854164,2.6374092
2008-09-16 00:00:00+00:00,31.354164,-80.89583,2.7679248
2008-09-16 00:00:00+00:00,31.354164,-80.9375,3.0270655
2008-09-16 00:00:00+00:00,31.395832,-80.854164,2.7903953
2008-09-16 00:00:00+00:00,31.354164,-80.8125,2.5939865
2008-09-16 00:00:00+00:00,31.395832,-80.9375,3.2359548
2008-09-16 00:00:00+00:00,31.437498,-80.8125,2.7899954
2008-09-16 00:00:00+00:00,31.437498,-80.854164,2.9086165
2008-09-16 00:00:00+00:00,31.437498,-80.89583,3.3018775
